0,root
친구,100
연인,200
부모님,300
선생님,400
비즈니스,500
감사,10
축하,20
응원,30
사랑,40
이벤트,50
서프라이즈,1
기념일,2
입학식,3
졸업식,4
생일,5
공연/전시,6
취직/개업,7
어버이날,8
스승의날,9
100,친구
110,감사
111,서프라이즈
112,기념일
120,축하
121,서프라이즈
122,기념일
123,입학식
124,졸업식
125,생일
126,공연/전시
127,취직/개업
130,응원
131,서프라이즈
132,기념일
133,입학식
134,졸업식
136,공연/전시
137,취직/개업
150,이벤트
151,서프라이즈
152,기념일
153,입학식
154,졸업식
155,생일
156,공연/전시
157,취직/개업
200,연인
210,감사
211,서프라이즈
212,기념일
220,축하
221,서프라이즈
223,입학식
224,졸업식
225,생일
226,공연/전시
227,취직/개업
230,응원
231,서프라이즈
233,입학식
234,졸업식
236,공연/전시
237,취직/개업
240,사랑
241,서프라이즈
242,기념일
243,입학식
244,졸업식
245,생일
250,이벤트
251,서프라이즈
252,기념일
253,입학식
254,졸업식
255,생일
256,공연/전시
257,취직/개업
300,부모님
310,감사
312,기념일
318,어버이날
320,축하
321,서프라이즈
322,기념일
325,생일
340,사랑
341,서프라이즈
342,기념일
345,생일
348,어버이날
350,이벤트
351,서프라이즈
352,기념일
355,생일
358,어버이날
400,선생님
410,감사
419,스승의날
420,축하
425,생일
450,이벤트
455,생일
459,스승의날
500,비즈니스
520,축하
522,기념일
526,공연/전시
530,응원
532,기념일
536,공연/전시
